user_id,Phones,Fashion,Home Decor,Consumer Durables,Back to School,Toys,Books,Groceries,Fitness,Board Games,Painiting Supplies,Gaming,TVs,Laptops,Beauty Products,Pet Supplies,Ereaders,Kitchen cleaning Supplies,target_cat
19839,1.565027526,1.838901333,0.81069536,0,0.920542154,0.651030372,0,0,0,0,0,1.1232034,0,0,0,0,0,0,Phones
19844,3.574718596,4.609398369,3.609888774,1.497273207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Phones
19851,3.694879771,1.218790083,0,1.292825398,0,1.052934957,0,0,2.419927191,0,0,0,0,0,0,0,1.691226566,0,Fashion
19853,2.207862322,7.115562269,0,0.971791352,0,1.540175446,0.325444546,0,0,0,0,0,0,0,0,1.299807558,0,0,Fashion
19856,1.951656949,0,1.006485938,0,1.228030138,0,0.386173432,0,0,0,0,0,0,0,0,0,0,0,Phones
19863,1.132642779,0.831577759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Phones
19865,5.646109101,2.894805052,1.349119449,0,1.105034944,0.743248205,0,0.831925298,1.129111108,1.187363567,0,0,0,0,0,0,0,0,Fashion
19870,4.098797254,5.125205193,0,0,1.070442546,0,0.937404864,1.303608801,0,0,0,0.275578517,0,0,0,0.971106224,0,0,Pet Supplies
19875,2.036692209,0.897303836,2.728831175,0,0,0,0,1.866648586,0,0,0.971679687,0,0,0,0,0,0,0,Phones
19882,1.494836783,2.054654326,0,0,0,0,0,1.268621288,0,0,0.300453588,0,0,0,0,1.188574027,0,0,Fashion
19884,0.747235126,0.730130988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.706397365,0,Phones
19887,3.92640537,1.693160901,0.89329451,0.774452897,0,0.518897358,0,0,0,0,0,0,0.343594791,0,0,0.683648783,0,0,Pet Supplies
19889,3.147037668,1.145919867,0,0.503830639,1.843006107,0.71984965,0,1.544633888,0,0,0,1.258180633,0,0,0,0,0,0,Phones
19905,1.35353897,3.111986872,0,0,0,0,0,1.197998346,0,0,0,0.832359601,0,0,1.117873833,0,0,0,Phones
19906,3.960309515,3.996431258,0,0.945831435,2.554072072,0,0,1.141629576,1.496947571,0,0,0,0,0,0,1.627259078,0,0,Fitness
19910,2.783866246,4.39793186,0,0.353923789,2.457982076,0,0.613517469,0,0,0,0,0.170328413,0,0,1.162932088,0,0,0,Phones
19912,1.915553617,2.83193663,1.05849281,1.564955701,0,0,0,0,0,0,0,1.720959716,0.998472055,0,0,0,0,0,Fashion
19921,1.88134403,1.194500011,0.997308254,0,0,0,1.16319175,0,0,0,0,0,0,0,0,0,1.08919281,0,Fashion
19923,1.944448501,0,0.942242155,0,0,0,0,0.814431542,0,0,0,1.461449917,0,0,0.967679652,0,0.66074122,0,Ereaders
19930,0,1.861762578,0,0,0.128760594,0.350978319,0,0,0,0,0,0,0,0,0,0,0,0,Phones
19934,4.315478336,1.468834942,1.590798443,0.973514832,0,0.920801943,0,0.990017022,0,0.813288211,0,0,0,0,0,0,0,1.580427394,Phones
19935,3.604957428,0.907305631,1.697871415,0,0,0,0,0.322014699,0,0,0,1.002688014,0,1.750420767,0,0,0,0,Phones
19941,2.436516759,1.970353488,3.906633868,0,0,0.494122418,0,0,0,0,0,0,0,0,0,0,1.38343575,0,Ereaders
19946,1.276995019,0.804430032,0.403818066,0,0,2.086600515,0,0,0,0,0,0,0,0,0,0,0,0,Phones
19948,2.238773128,1.305948577,0.443588027,0,0,0,0.504516904,0,0,0,0,0,0,0,0,0,0.853022278,0,Fashion
19950,0.99158932,3.52206044,0.422173433,0.84188405,2.039029698,0.360613018,0,0,0,0,0,1.134451503,0,0,0,0,0,0,Phones
19953,2.154165488,3.050547278,0.691385477,0.473059341,0.534260373,0,1.577393899,0,0,0.599264998,0,0,0,0,0,0,0,0,Phones
19957,1.716404949,1.345955754,0,0,0,0.531284828,0,0,0,0,0,0.673279291,0,0,0,0,0.96754417,0,Fashion
19959,0,3.033401345,1.211454199,0,0,1.54843376,0,0,0,0,0,0,0,0,0,0,0,0,Phones
19960,2.232603184,3.259156132,0.697503933,0,0,0,0.247586999,0,0,0,0,0,0,0,0,0,0,0,Phones
19969,6.182894177,1.34881341,2.39231612,1.627072791,1.114643944,0,0,1.679400603,0,0,0,0,0,1.216228323,1.553436958,0,0,0,Laptops
19970,3.185156922,1.658869035,0,0.379129683,0,0.122498315,0,0,0,0,0,0,0,0,0,1.032347157,0,0,Phones
19972,2.95796861,3.456334363,0.608786327,0.382109867,0,1.503013036,0,0,1.810945125,0,0,2.092950541,0,0,0,2.199674329,0,0,Pet Supplies
19980,3.905879618,2.331846912,0,0,0,0,0,0,0,1.509328923,0,0,0,0,0,0,0,0,Phones
19987,3.450708843,3.633509006,1.492903154,1.11171638,0,1.20709014,0,0.52870019,0,0,0,0,0,0,0,0.846124728,0,0,Pet Supplies
19988,3.046913537,3.366318214,0,1.039150693,0,0,0,0,0,0,0,0,1.057437876,0,0,1.011100302,2.606061029,0,Fashion
19989,3.747599189,2.278980285,0.801517677,0.653378431,0,1.922810633,0,3.15081988,0,0,0,0,0,0,0,0,0,0,Phones
19991,3.456451166,1.963209349,0,0.463400672,0,0,0,2.830748932,0,0,0,0.538302059,0,0,0,0.646154334,0,0,Phones
19995,0.694698974,5.238082586,0.994249027,0,0,1.570455929,0,0,0,0,0,0,0,0,0,0,1.312450522,0,Home Decor
20001,2.66883651,0,1.505140065,1.369556162,0,0,0,0,0,0,0,0,1.228819183,0,1.401097146,0,0,0,Toys
20004,1.597037925,1.020183024,0.89329451,0,0.538103973,1.826463644,0,0,0,0,0,0,0,0,0,0,0,0,Phones
20010,5.190083086,1.826041883,1.309349487,0.754884219,0,1.749386052,1.737780446,0,0,0,0,0,0,0,0,0.77113583,0,0,Phones
20018,3.073181612,2.027506598,1.156388099,0,1.018553949,1.251134478,0,1.540098469,0,0,0,0.33181903,0,0,0,0,0,0,Phones
20021,2.621981593,2.946242851,0,1.701792828,0.307487985,0,0,0,0,0,0,0.332622466,0,0,0,0,1.932830361,0,Fashion
20022,0.772098165,1.224505394,0.740333121,0,0,0,0,1.296481715,0,0,0,0,0,0,0,0,0,0,Phones
20023,0.927324167,2.759066414,1.205335743,0,0,0,0,0.620056472,1.092214513,0.958451782,0,0,0.401966199,0,0,0,0,0.584827758,Home Decor
20030,3.141539698,0.893017353,0,2.241277959,0,0.451454465,0,0,1.681618794,0.448518213,0,0,0,0,0,0,0,0,Fitness
20033,2.065220561,0.873013764,0.639378605,1.315697413,2.221600688,0,0,0,0,0,0,0.598559752,0,0,1.240174809,0.868621397,0,0,Pet Supplies
20036,1.936262635,1.680301451,1.232868793,1.001377757,0,1.006137847,0,1.502519289,0,0,1.412771125,0,1.496733245,0,0,0,0,0,Fashion
20040,4.018893433,1.910342722,2.563632875,0.327173944,0,0,1.032391071,0,0,0,0,0,0,0,1.64999036,0,0,0,Phones
20048,3.497930291,1.678872624,0,0.812405362,0,1.847109427,0,0,0,0,0,0,0.452015817,0.946379938,0,0,0,0,Consumer Durables
20051,2.883012961,2.516165694,1.018722849,1.563375845,0,1.775537378,0,0,0,0,0,1.754704024,0,0,0,1.272311629,0,0,Phones
20057,2.104072878,2.114665092,0,0.858759791,0,0,1.026162468,0,0,0,0,1.455825866,0,0.660337011,0,0,0,0,Consumer Durables
20058,3.430305267,0,1.089085088,0.781669969,0.60344517,0.602856877,0,0,0,0,0,0.829145858,0,0,0,0.836126208,0,0,Pet Supplies
20059,0.655541215,1.574568197,0,0,0,0,0,0,0,0.709068212,0,0.847624883,0,0,0.345446616,0,1.25077946,0,Ereaders
20060,3.119425644,0,0.382403472,0.394174227,0,4.361765853,0,0,0,0,0,0,0,0,0,0,0,0,Phones
20061,2.876598663,0,0.691385477,0.303368377,0,0,0,1.13255874,0,0,0,0,0.578007707,0,0,0,0,2.831308987,Fashion
20065,3.131582265,2.168960547,1.86918817,0.750934577,3.007616849,1.282791346,0.879790279,0,0,0,0,0,0,0,0,0,1.197575821,0,Ereaders
20073,4.881647004,2.114665092,2.352546159,1.584201227,0,0.637266516,0,0,0,0,0,0,0,0,0,0.652403409,0,0,Phones
20076,1.694229806,1.908913894,0,0,0,0.69507471,0,0,0,0,0,0.730323241,0,0,0,0,1.425067245,0,Ereaders
20078,2.927790867,1.584569991,1.269579526,0.922277209,0,0.395022657,0,1.349610901,0,0,0,0.79138437,0,0,0,0,0,0,Phones
20088,2.10694404,3.774962955,1.156388099,1.177136807,0,0.461089164,0,0,0,0,1.329666941,0,0,0,0,0,0,0,Phones
20091,1.894661334,3.687804461,1.153328871,0,0,1.019901703,0,0,0,0,0,1.035628886,0,0,0,0,0,0,Phones
20095,2.349893197,4.3022004,2.022149559,0,0,0,1.353164164,0,0,0,0,0,0,0,0.418398076,0,0,0,Phones
20109,1.533139303,3.336312831,0,0.845402822,0,1.096979295,0.974776487,0.966692013,0,0,0,0.776119088,0,0,0,0,0.937484819,0.64516713,Fashion
20110,4.274121389,4.569391192,1.208394971,0.727811221,1.139627343,0,0,0,0,1.023589282,0,1.262197812,0,0,0,0,0,0,Phones
20113,2.235352169,1.328809821,1.352178676,1.136060534,1.431740928,1.055687728,0,0,1.230764992,0,0,2.375759981,0,0,0,0,1.009669598,0,Fashion
20116,1.768635658,0.890159698,1.505140065,0,1.914112704,1.277285804,0,0.449006411,0,0,0.907753392,0,0,0,0,0,0,0,Phones
20117,3.68186791,1.853189611,3.019457813,0,1.245326337,0,0,0,0,0,0,0,0,0,0,0,0.647334467,0,Ereaders
20135,0,1.616004202,0,0,0,2.079718588,0,0,0,0,0,0,0,0,0,0.9273627,0,0,Pet Supplies
20138,1.022561214,1.218790083,1.037078216,0,0,1.911799549,0,1.210308768,0,0,0,0,0,0,0,0,0,0,Phones
20146,1.712250928,0,0,0,0,0.185812051,0,0,0,0,0,0.976978065,0,0,0.540699052,0,1.156791068,0,Phones
20147,1.974504067,2.308985668,1.073788949,0,0,0,2.063224992,0,0,0,0,0,0,0,0.268203895,0,0,0,Phones
20149,2.334987592,2.816219525,0,1.269702042,0,0,0,0.905139908,0,0,0,0,0,0,0,0,0,0,Phones
20153,2.628212625,0.894446181,2.389256892,0.753950667,0,0,0,0,0.816243042,0,0,0.780939703,0,0,0,0,0,0,Fitness
20156,2.198088154,2.374711745,0.602667872,0,0,3.390037645,1.202120523,0,0,0,0,0,0,0,0,0,0,1.178938496,Phones
20157,1.032029939,1.184498217,0,0,0,0,0,0,0,0.761178211,0,0,0,0,0,0,0,0,Phones
20169,2.93567129,3.004824789,0,0,0,1.109366765,0.756775355,0,0,0,0,0,1.680074151,0,0.729514594,0,0,0,Fashion
20170,3.391086419,1.940348105,0.752570033,1.027768544,0,0.834089652,0.803489884,0,0,0,0,0,0,0,0,0,0,0,Phones
20176,2.048054679,1.853189611,1.199217288,0,0,0.772152302,0,1.461700524,0,0,0,0,0,0,0.639398085,0.816129169,0,0,Pet Supplies
20181,3.570686752,3.807825993,0,1.013513929,0,1.212595682,0,3.328997028,0,1.241334638,0,0,0,1.773893755,0,0,0,0,Consumer Durables
20183,0.813821644,0,3.790383212,0,1.112722144,0,0,0,0,0,0,1.515280123,0,0,0,0,0,0,Phones
20193,2.870245454,2.803360075,0.547601772,0,0,0,0.527874168,1.029539953,0,0,0,0,0,0.760529369,0,0,0,0,Phones
20199,1.752386104,1.230220706,1.471488559,0,0,0,0,0,0.782358414,0,0,0.52223334,0,0,0,0,0,0,Fashion
20202,2.631694672,1.424541282,1.110499682,1.145934638,0,0.410162898,0,0.813783625,0,0,0,0,0,0,1.160786456,0,0,0,Phones
20204,1.17888681,0,0,0,0,0,0,0,0.803253934,0,0,1.061338835,0,0,0,0,1.296432981,0,Ereaders
20209,4.143880603,2.024648943,0.764806944,0.654311982,0,2.08522413,0.868890223,0,0,0,0,1.022773911,0,0,1.162932088,0,0,0,Phones
20211,1.373820369,0,1.049315127,0,2.898074254,0,0,0,0,0,0,0,0,0,0,0,0,0,Phones
20222,1.620373751,0.941597497,1.948728092,1.931841496,0,1.202960983,0,0,0,1.652631422,0,0.886993243,0,0,0,0,0.732573189,1.508484296,Phones
20225,2.350931703,2.796215936,0,0,0,0,0.639989035,0,0,0,0,0,0,0,0,0,0,0,Phones
20226,2.891931889,0,0.575134822,1.148268517,0,0,0,1.870536088,0,0,0,1.08785222,0,0.689155108,0.899019455,0,0,1.320503946,Laptops
20227,2.638903121,1.018754196,0.960597521,0.412306672,0,0,1.441921768,2.445238377,0,0,0,0,1.448300431,0.738375599,2.561883602,0,0,0,Laptops
20232,1.161110042,1.333096305,0,0,0,0,0,0.693271082,0,0,0,1.271839043,0,0,0,0,0,0,Phones
20234,1.479747912,0,2.30971697,0,0,0,0,1.342483815,0,0,0,0.863693602,0,0,0,0,0,0,Phones
20237,2.72858111,3.990715947,1.312408715,0.585157349,1.962157701,0,0,0,0,0,0,0,0.954675667,0,0,0,0,0,Home Decor
20239,3.288946366,2.087517364,0,0.503938357,0.878262556,1.721858341,0.303644433,0,0,0,0,0,0,0,0,0,0,0,Phones
20240,3.452052791,3.126275149,0.789280766,1.20553832,0,1.434193758,0,0.810544041,0,0,0,0,0,0,0,0.672400448,0,0,Pet Supplies
20247,2.357223823,3.057691417,4.582723206,1.086402768,0.630350368,0.587716636,0,0,0,0,0,0.458761904,0,0,0,0,0,0,Phones
20250,2.169987422,1.108770346,2.441263764,0,0,0.762517603,0,0.382918887,0,0,0,0.507771494,0.976407425,0,1.366767047,0,0,0,Fashion
20254,2.689789882,0.978747019,1.009545166,0,0,0,0,2.984953154,0,0,0,0,0.851128832,0,0.474184486,0,0,0,TVs
20258,3.528169122,0.838721898,0.541483316,0,2.171633891,0,0.437559413,0,0.996396315,0,0,0,0,0,1.244466071,0,1.024417026,0,Fitness
20265,2.014394889,1.060190202,0,0,0.482371776,0,0,0,0,0,0.923734966,0,0,0,0,0,0,0,Phones
20268,6.459503125,3.897842143,2.340309247,1.483090404,0,1.172680501,0,0.923281581,0,0,0,0.567225751,0,0,0,1.058593271,0,0,Fashion
20269,2.58465649,1.020183024,0,0,0,1.480990867,0,0.48269809,0.586957058,0,0,1.206760734,0,0,0,0,0,0,Phones
20273,2.064670764,0,4.420584134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Phones
20275,3.38180096,0,0,0,0,1.489249181,0,1.48567345,0,0,0,0,0,0,0,0.988603633,0,0.389885172,Pet Supplies
20277,2.622409213,1.280229677,0.862702232,0,0,0.978610136,0,0,0,0,0,0,0,0,1.813058328,0,0,0,Phones
20280,2.623936426,2.26326318,0,0,0,0,0,0,0,0,0,0,1.342922802,0,0,0,0,1.083787948,TVs
20286,3.911499764,2.083230881,0.336515055,1.390202015,0,4.034186089,0,0,0,0,0,0.907079141,0,0,0,0,0,0,Phones
20292,0,0,0,0,1.527830923,0.978610136,0,0,0,0,0,0,0,0,0.126592238,0,0.970366644,0,Fashion
20293,3.073059435,2.833365458,0,1.053261685,0,1.841603885,0,0,0,0.830037854,0,0,0,0.322389666,1.025611693,0,0,0,Phones
20298,1.783907795,1.230220706,1.789648248,0,0,0.433561453,0,1.148756662,0,0,0,0,0,0,0,0,0,0,Phones
20306,2.499865584,2.106092125,1.321586399,0.653450242,0.837904758,0,1.107134316,0,0,1.978318921,1.054783871,1.324865813,0,0.729595974,0,0,0,0,Phones
20307,0,1.37453231,0.679148566,0,0,0,0,1.254367117,0,0,0,0,0,0,0,0.413688752,0,0,Phones
20309,1.264899486,0,0.608786327,0,0,0.664794228,0,1.203181682,0,0.790955354,0,0,0,0,0,0,0,0,Phones
20312,2.099307971,3.922132215,0,0,0,0,0,0,0,1.241334638,0,0,0,0,0,0,0,0,Phones
20313,1.788917056,1.103055034,1.997675737,0.956998149,1.18767234,0,1.14606309,2.830101015,0,0,0,0,0,0,0,0,0.519617508,0,Phones
20315,3.241480564,2.084659709,0.923886788,0.849280652,0,0,0,2.420617535,0,0,0,1.044466681,0.414234894,0,0,0,0,0,Home Decor
20316,1.297276417,1.040186613,1.615272265,0,0,1.081839054,0,0.469739752,0,0,0,0.882172627,0,0,0,1.449785353,0,0.336508035,Fashion
20321,3.283631662,1.920344516,0.896353738,0.619411513,0,0,1.06353409,0,0,0,1.166654888,0,0,0,0,0,0,0,Phones
20324,0.79085235,1.641723102,0.345692739,0,0,0.76939953,0,0,0,0,0,0,0,0,0,0,0,0,Phones
20325,2.934449519,0.738703954,0,1.011287767,0.972430751,1.165798573,0,0,0,0,0,0.963319654,0,0,0,0.901116586,0,0,Fashion
20330,2.126858907,3.430615463,2.245473186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Phones
20333,2.610802388,0,1.000367482,0,0,3.662561987,0,1.175969172,0,0,0,0,0,0,0,1.07859031,0,0,Pet Supplies
20338,1.062513125,0,1.156388099,0,0.78985976,2.616508958,0,2.130350764,0,0,0,0,0,0,0,0,0,0,Phones
20339,0.408621301,1.670299657,0,0,0,0,0,0,0,0,0,0,0,0,0,1.271061814,0,0,Phones
20340,2.226860861,0,1.034018988,0.688925205,1.174219741,0.257384101,0,0,0,0,0,0,0,0,0,0,0.933180546,0,Ereaders
20345,0.438737956,0.818718309,0.651615516,0,0.968587151,1.32821207,0,0,0,0,0,0,0,0,0,0,0,0,Phones
20348,4.317066638,5.143779953,0,0.843140754,0.20755439,1.259392791,2.743699951,1.172729587,0,0,0,0,0,0,0.459165068,1.326053672,0,0,Fashion
20353,1.258057569,2.78049883,1.364415587,0,0,0.788668928,0.46558813,0,0,0,0,0,0.415447498,0,0.81533984,0,0,0,Home Decor
20355,3.005495501,0,1.465370104,0,0,2.482999558,0.817504242,0,0.604275868,0,0,0.976174629,0,0,0,0,1.299184893,0,Home Decor
20358,1.305462283,0,0,0,0,1.446581228,0,2.539186328,0,0,0,0.543122674,0,0,0,0,0,0,Phones
20360,3.04801313,1.616004202,1.08602586,0.245775422,0,1.664050147,0,1.915242354,0,0,0,0,0,0,0,0,0.56647058,0,Ereaders
20361,2.166444286,3.907843937,3.098997735,0,0.626506769,0,0,0.226770915,0,0,0,0,0,0,0,0,0,0,Phones
20371,1.474249942,2.610468326,2.009912648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Phones
20375,2.165650135,1.20164415,0,0,0,1.083215439,0,1.036667039,0,0,0,0,0,0,0,0,0,0,Phones
20378,1.530451407,4.393645377,0,0,0,0,0,0.932352418,0,0,0,0,0,0,0,0,0,0,Phones
20389,4.331666801,1.804609467,1.30629026,0,0,1.596607255,0,0,0,0.439212855,1.176243832,0,0,0,0,0,0,0,Phones
20390,3.149114678,2.29469739,1.664219909,1.644594837,0,1.675061232,0,0,0,0,0,1.617316484,0,0,0,0,0,1.475993865,Phones
20391,0.869473312,4.300771572,0,0,2.707816064,0.550554226,0,2.348698759,0,0,0,0,0,0,0,0,0,0,Phones
20394,1.413405748,3.504914507,0,0,0,0,0,0,1.303616943,0,0,1.538579765,0.733530061,0,0,0,0,0.881883127,TVs
20399,0.619621148,2.839080769,0.877998371,0.356437197,0.78985976,0,1.625665578,0,0,0,0.840630782,0.711844215,0,0,0,0,1.277028471,0,Toys
20402,3.35779316,4.173605901,1.465370104,1.016960889,0,0,0,0,0,0,1.20181435,0,0,0,0,0,0,0,Phones
20404,3.322545068,1.074478479,0.777043855,0,0,0,0,0,1.279521207,0,0,0.87976232,0,0,0,1.348550342,0,0,Fashion
20411,1.528618751,2.09037502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Phones
20414,2.644584356,3.34345697,1.523495432,0.868095308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Phones
20418,2.362110907,4.232187839,1.884484309,0.355360022,0,1.350234239,0,0,0,0,0,0,0,0,0,0,0,0,Phones
20419,2.405422688,2.206110069,1.428659371,0,0,0,1.396764391,0,0,0,0.949305484,0,0,0,0,0.847374543,0,0,Pet Supplies
20421,1.545784633,0,0,0,0,0,0,0,1.032728166,0,0,0,0,0,0,0,0,0,Fitness
20423,1.761427209,2.913379813,0,0,0,0,0,2.037698648,0,0,0,0,0,0,0,0,0,0,Phones
20430,2.867557558,1.801751811,1.046255899,1.079401131,0,0.929060256,0,1.056752462,0,0.610431426,0,0,0,0,0,0,0,0,Phones
20433,3.216861879,2.683338542,0.951419838,1.069957897,1.425975528,1.355739781,0,2.134238266,0,0,0,1.263804684,0,0,0,0,0,0,Phones
20436,1.508703884,0.99732178,0,0,0,0.703333023,0,0,0,0,0.763919228,0,0,0,0,0,0,0,Phones
20438,1.128000049,0.938739842,1.694812187,0.916747711,0,0.912543629,0,1.969667373,0,0,0.696796618,0,1.055464423,0,0,0,0,0,Fashion
20441,1.098799723,2.813361869,0,0,1.233795538,0,0,0,0,0,0,0,0,0,0,0,0,0,Phones
20443,2.654847232,0,1.41642246,0,0.580383571,0,0,0,0,0,0,0,0,0,0,0,0.694681473,0,Ereaders
20445,1.956055325,5.092342154,2.410671486,1.624667101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Phones
20446,1.656782526,2.271836146,2.462678358,0.749606061,0,0.463841935,0,0,0,0,0,0.429034775,0,0,0,1.022348637,0,0,Pet Supplies
20447,3.841675553,0.512949168,1.746819059,1.722869552,0,0.293170125,0,0,0,0,0,1.168195811,0,0,0,0,0,0.682299051,Phones
20449,2.564130737,1.781748223,1.138032732,0,0,0.736366277,0,2.858609359,0,0,0,0,0,0,0,0,0,0,Phones
20450,3.817179045,5.816757831,2.120044848,1.561580553,0.478528176,0,0,0,0,0,0,1.365841044,0,0,0,0,0,0,Phones
20459,4.19916574,4.80086129,3.909693096,0.645874112,0,1.21947761,0,0,0,0,0,0,0,0,0,0,0,0,Phones
20461,3.55559788,1.958922866,0,0.268647437,0,0,0,2.115448676,0.786123372,0,0,0.589721957,0,0,0,0,0,0,Fashion
20462,0.581929514,1.125916279,0,0,2.973024451,0,0,0,0,0,0,1.076604117,0,0,0,0,0.76263254,0,Phones
20464,3.482108357,0.712985055,2.306657742,0,2.102449094,0.689569168,0,0,0,0,0,2.781495115,0,0,0,0,0,0,Phones
20467,1.284875442,1.846045472,0,0,0,0,0,0.769725276,0,0,0,0,0,0,0,0,0,0,Phones
20469,2.162717885,2.300412701,0,0,2.294629085,0,0,2.746519735,0,0,0,0,0,0,0,0,0,0,Phones
20470,0.928790292,0.501518545,1.431718598,0,2.946119252,0,0,0,0,0,0,0,0,0,0.600776724,0,0,0,Phones
20473,2.738110924,2.499019761,1.180861921,0,0,0,0,1.534267217,0,0,0,0,0,0,0,1.296058113,0,0,Phones
20474,0.953897686,1.198786495,2.043564153,0.38544911,0,3.278550414,0,0.097835452,0,0,0,0,0,0,0,0,3.554271251,0,Fashion
20475,3.496586343,3.81639896,0.819873044,0.335324568,0,0,0,0,0,0,0,1.336917352,0,1.275411187,0,0,0,1.721992843,Fashion
20476,4.146263056,1.167352284,1.985438826,1.261659136,0,0,0,2.376559186,0,0,0,0,0,0,0,0,0,0,Phones
20478,1.766131027,0.887302042,1.232868793,0,0,0.408786513,0,0,0,0,0,0.694168625,0,0,0,0,0,0,Phones
20487,3.634585374,3.344885798,0,0.637651676,0,0,0,1.087204557,0,0,0,0,0.949254616,0.746586596,0,0,0,0,Home Decor
20494,1.539064892,2.156101097,0,0,1.487473125,0,0,0,0,0,0,0,0,0,0,0,0,0,Phones
20495,2.577203687,2.531882799,1.823299754,0,0.98588335,0,0,0,0,0,0,0,0,0,0,0,1.267149811,0,Ereaders
20497,3.649857511,0,3.625184913,0,0,1.274533033,0,0,0,0,0,0,0,0,0,0,0,0,Phones
20498,3.078251962,0.998750608,0.982012116,0.590758659,0,1.432817372,0,0,0,0,0,0.673279291,0,0,0,0,0,0,Phones
20504,1.209247819,0.937311014,0,0,0,0,0,0,1.665052976,0,0,1.173016426,0,0,0,0,0,0,Fashion
20509,2.101140628,2.814790697,0.333455827,0.898435736,0.538103973,0.556059768,0,0,0,0,0,0,1.201285948,0,0,0,1.392608791,0,Ereaders
20512,0,0.854439003,0,0,0,3.112007761,0,1.659315179,0,1.092448924,0,0,0,0,0,0.709894897,0,0,Pet Supplies
20513,3.279050021,0,0.801517677,0.850321921,0,0.95245881,0,0,0,0,0,0.57927729,0,1.455893902,0,0,0,0,Fashion
20515,2.323319679,0.918736253,2.946036347,1.439967499,0,1.582843399,0.828404299,0,0,0.859814997,0,0,1.165002947,0,0.613650511,0,0.610995111,0,Groceries
20516,2.51391595,1.504555636,2.248532414,1.403594891,0,0,0,0,0,0,0,2.718023678,1.115785508,0,0,1.051094381,0,0,Fashion
20526,2.38049856,2.206110069,1.177802693,0,1.424053728,0,0,0,0,0,0,1.98127295,0,0,0,0,0,0,Phones
20527,0.384491325,5.258086175,1.159447326,1.03211315,0.580383571,0,1.759580559,0,0,0,0,0,0,0,0,0,0.775898169,0,Ereaders
20529,3.724629894,2.821934836,0.468061849,0,0,1.15754026,0,0,0,0,0,0,0,0,0,0.903616216,1.386822719,1.427258219,Ereaders
20530,2.797855524,1.223076567,0,0.693197999,0,1.410795203,0,1.556944309,0,0,0,0,0,0,1.306689375,0,0,0,Phones
20534,6.071529753,3.0876968,0,0.661457243,1.802648309,0.441819766,0,1.727346453,0,0.305215713,0,1.138468682,0,0,0,0,0,0,Phones
20543,2.052269789,2.054654326,0.749510805,0,0,0,0,0,0.368401207,0,0,0,0,0,0,0,0,0,Fitness
20546,2.75973627,2.000358871,1.456192421,0,0,0,0,1.1157129,0,1.114781781,0,0,0,0,1.557728221,0,1.096531243,0,Fashion
20547,1.631675132,1.167352284,1.413363232,0,0,0,0,0,0,0,0,0,0,0,0.381922346,0,0,0,Phones
20549,2.937259592,3.429186636,2.165933264,1.084248418,0,1.836098343,0,0,1.535161902,0,0,0.895831038,0,0,0,0,0,0,Fitness
20558,3.271780484,1.843187817,0,0,2.876934455,0,0,0,0,0,0,1.421278122,0,0,0,0,0,0,Phones
20567,2.091488637,0.880157903,0,0.928165765,0,0,0,0,0,0,0,0,0,1.850317438,0,0.512424133,0,0,Consumer Durables
20568,0.627745925,1.427398937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Phones
20577,2.824184689,0.895875009,0.859643005,0,0,0,1.097791411,0,0,0.882147854,0,0,0,0,0,0,0,0,Phones
20580,1.474311031,1.055903718,0.718918527,0,2.690519865,0.867122906,0,0,0,0,0,0,0,0,0,0,0,0,Phones
20584,0.780284031,0.825862448,0,0,2.663614666,1.286920503,0,0,1.08336686,0,0,1.939494283,0,0,0,0,0,0,Fashion
20587,1.779326154,4.149315829,0,0,0,3.523547045,0.783246921,0,0,0,0,2.54689183,0,0,0,0,0,0,Phones
20588,3.701049715,1.014467713,0.86576146,0,0.524651374,0,0.817504242,0,0,0,0,1.099100323,0.707613631,0,0,0,0,0,TVs
20594,1.85904671,0,0,0,0,0.214716148,0,0.288970937,0,0,0,0,0,0,0,0,0,0,Phones
20595,0.643995479,2.108949781,1.483725471,0,0,1.187820742,0.702275073,0,0.757697934,0,0,0,1.301860716,0,0,0,1.150722748,0,Ereaders
20597,3.926038839,0,0,0,1.18382874,1.12313062,1.42946456,1.233633776,0,0,0,0,0.579529406,0.929389316,0,0,0,0.589469248,Consumer Durables
20599,1.509070415,1.788892362,1.027900532,0,0,0,0,0,0,0.489461784,0,0,0,0,0,0,0,0,Phones
20601,1.458672363,3.010540101,1.116618138,0,0.753345562,1.442452071,0,0,0,0,0,0,0,0,0,0.804880834,0,0,Pet Supplies
20606,1.711334599,5.876768597,0.446647255,0,0.705300565,0,0.753661054,0.560448118,0,0,0,0,0,0,0,0,0,0,Phones
20609,2.104622675,1.045901924,0.991189799,0.835564624,0,0.660665071,0,0,0,0,0,0,0,1.231854236,0,0.838625838,0,0,Pet Supplies
